Time,CH,RISE,COUN,ENER,DURATION,AMP,ABS_E
71.1934255,6,1,12,2,118,54.0,455.138
74.2073,1,9,13,3,132,55.0,688.755
74.2073045,3,10,16,4,165,59.0,921.758
74.207317,2,2,4,0,12,56.0,225.447
74.2073405,6,1,8,1,47,52.0,214.055
74.303357,1,11,19,4,137,57.0,1086.0
74.3033635,3,3,19,5,223,61.0,1420.0
74.303376,2,1,6,2,95,58.0,628.4
74.3033945,6,11,11,2,80,53.0,399.414
77.256762,1,9,13,3,132,55.0,682.306
77.2567665,3,10,16,3,89,59.0,828.144
77.256779,2,1,4,0,12,55.0,227.815
77.2568055,6,1,8,1,44,52.0,200.426
77.352498,1,32,19,4,140,57.0,1094.0
77.3525025,3,9,19,5,222,60.0,1494.0
77.352517,2,1,8,1,16,57.0,372.723
77.3525325,6,40,12,2,61,54.0,383.776
80.352645,1,32,12,3,137,55.0,712.001
80.3526495,3,9,17,4,171,59.0,966.177
80.352664,2,1,4,0,10,56.0,173.532
80.3526825,6,1,9,1,55,52.0,234.92
80.3661985,3,1,1,0,1,45.0,0.0
80.448444,1,29,19,4,140,57.0,1094.0
80.4484485,3,9,18,5,171,60.0,1476.0
80.448455,2,1,8,1,27,57.0,517.064
80.4484785,6,40,13,2,61,54.0,383.262
83.499811,1,1,12,3,129,55.0,665.834
83.4998125,3,13,18,4,168,59.0,965.413
83.49983,2,1,5,0,13,56.0,191.621
83.4998515,6,1,8,1,47,51.0,212.695
83.595528,1,9,19,4,132,57.0,1037.0
83.5955295,3,13,19,5,168,60.0,1479.0
83.595533,2,14,9,3,110,59.0,915.396
83.5955595,6,1,13,1,56,54.0,366.231
86.672422,1,26,12,3,129,55.0,653.69
86.6724265,3,10,16,3,91,59.0,863.401
86.672427,2,1,7,1,27,55.0,363.457
86.6724535,6,1,9,1,56,51.0,238.99
86.768273,1,11,17,4,137,57.0,1074.0
86.7682795,3,3,19,5,223,61.0,1458.0
86.768289,2,5,9,3,101,58.0,880.095
86.7683065,6,1,12,2,59,54.0,387.239
89.839347,1,32,13,3,132,55.0,682.214
89.8393515,3,9,18,4,139,58.0,929.828
89.839366,2,1,7,1,22,55.0,320.028
89.8393815,6,40,9,1,53,52.0,232.134
89.93542,1,9,17,4,135,57.0,1036.0
89.9354245,3,3,19,5,165,60.0,1441.0
89.935434,2,5,9,3,101,58.0,905.951
89.9354515,6,1,12,1,56,53.0,368.784
92.906391,1,11,18,4,137,57.0,1061.0
92.9063955,3,5,19,6,225,61.0,1540.0
92.90641,2,2,9,3,95,58.0,812.54
92.9064245,6,15,12,1,59,54.0,379.08
93.003028,1,9,13,3,132,55.0,663.658
93.0030325,3,10,16,3,91,59.0,879.514
93.003033,2,1,8,3,107,57.0,665.118
93.0030685,6,1,8,1,47,52.0,217.616
93.099093,1,32,19,4,140,57.0,1068.0
93.0990975,3,9,19,6,229,60.0,1551.0
93.099104,2,1,11,1,27,58.0,648.066
93.0991275,6,40,12,1,56,54.0,372.077
96.063553,1,11,18,4,137,57.0,1063.0
96.0635595,3,4,18,5,226,61.0,1511.0
96.063569,2,5,10,3,104,59.0,981.891
96.0635905,6,11,11,1,55,54.0,363.377
96.159322,1,32,13,3,137,55.0,690.997
96.1593265,3,9,17,3,97,59.0,908.735
96.159344,2,1,7,2,92,55.0,555.09
96.1593595,6,1,8,1,44,52.0,184.208
96.255037,1,32,19,4,140,57.0,1075.0
96.2550415,3,13,19,6,229,61.0,1569.0
96.255045,2,11,12,3,89,58.0,948.717
96.2550715,6,40,12,1,56,54.0,366.416
99.26215,1,32,19,4,140,57.0,1084.0
99.2621545,3,13,20,5,168,60.0,1543.0
99.262158,2,11,14,4,112,58.0,1193.0
99.2621845,6,40,12,1,53,54.0,353.321
99.358251,1,32,13,3,137,55.0,702.668
99.3582555,3,9,16,4,142,59.0,971.74
99.35827,2,1,7,2,95,57.0,612.831
99.3582885,6,1,8,1,50,52.0,221.809
99.454816,1,11,18,4,134,57.0,1053.0
99.4548225,3,3,20,6,226,60.0,1504.0
99.454826,2,11,12,4,110,58.0,1104.0
99.4548495,6,1,12,1,56,54.0,365.746
102.400097,1,11,18,4,134,57.0,1056.0
102.4001035,3,3,20,6,226,61.0,1524.0
102.400113,2,5,13,4,101,59.0,1073.0
102.4001305,6,1,11,1,56,54.0,370.151
102.495961,1,9,14,3,129,55.0,655.349
102.4959655,3,3,16,3,136,58.0,922.444
102.495975,2,5,8,3,98,57.0,679.603
102.4959925,6,1,9,1,56,52.0,244.632
102.591793,1,9,18,4,134,56.0,1032.0
102.5917975,3,3,20,5,165,60.0,1477.0
102.591798,2,14,12,4,110,58.0,1095.0
102.5918245,6,1,13,1,56,54.0,373.171
105.443198,1,11,18,4,134,56.0,1048.0
105.4432025,3,5,21,6,228,61.0,1587.0
105.443203,2,19,14,4,112,58.0,1147.0
105.4432315,6,1,13,1,56,54.0,372.257
105.53935,1,9,14,3,132,54.0,669.342
105.5393545,3,10,17,4,140,59.0,952.078
105.539364,2,5,8,3,101,57.0,696.26
105.5393905,6,1,8,1,47,52.0,220.797
105.635894,1,9,18,4,137,57.0,1041.0
105.6358985,3,3,19,6,222,60.0,1535.0
105.635905,2,8,12,4,107,58.0,1170.0
105.6359255,6,1,13,1,56,54.0,376.083
108.587335,1,32,19,4,137,57.0,1060.0
108.5873395,3,9,21,6,228,61.0,1588.0
108.58734,2,14,14,4,112,58.0,1337.0
108.5873725,6,11,12,3,130,54.0,458.003
108.683083,1,32,15,3,137,55.0,702.058
108.6830875,3,9,16,4,142,59.0,990.589
108.683094,2,1,9,1,27,57.0,508.458
108.6831205,6,1,8,1,44,52.0,198.806
108.778845,1,5,19,4,137,57.0,1067.0
108.7788495,3,9,21,6,228,61.0,1594.0
108.77885,2,19,14,4,112,59.0,1309.0
108.7788825,6,11,12,1,52,54.0,365.048
111.76208,1,11,18,4,134,56.0,1042.0
111.762085,2,19,15,5,115,59.0,1335.0
111.7620865,3,3,21,5,165,61.0,1538.0
111.7621135,6,1,12,1,56,54.0,382.084
111.857875,1,1,14,3,134,55.0,683.246
111.8578795,3,9,16,4,142,59.0,1000.0
111.857894,2,5,8,3,98,57.0,699.086
111.8579125,6,1,8,1,52,52.0,239.43
111.953732,1,32,20,5,184,57.0,1109.0
111.9537365,3,9,22,5,157,60.0,1546.0
111.95374,2,11,14,4,110,58.0,1282.0
111.9537665,6,40,13,1,53,54.0,363.453
114.901971,1,32,20,4,137,57.0,1059.0
114.9019755,3,13,21,5,164,61.0,1585.0
114.901979,2,11,14,4,110,58.0,1259.0
114.9020055,6,40,13,1,53,54.0,370.118
114.998631,1,1,15,3,134,55.0,677.879
114.9986355,3,9,15,4,142,59.0,1004.0
114.998639,2,19,11,3,106,57.0,871.079
114.9986685,6,11,8,1,52,52.0,239.618
115.094651,1,32,20,5,184,57.0,1103.0
115.0946555,3,13,20,5,146,60.0,1558.0
115.094659,2,11,13,4,106,58.0,1310.0
115.0946855,6,40,13,2,77,54.0,414.846
118.060883,1,11,20,4,139,56.0,1052.0
118.0608875,3,5,21,5,167,61.0,1601.0
118.060888,2,16,14,5,115,60.0,1496.0
118.0609165,6,1,13,1,56,54.0,386.41
118.15674,1,9,14,3,134,54.0,660.978
118.1567445,3,10,16,4,139,59.0,994.948
118.156754,2,5,11,3,101,58.0,891.402
118.1567715,6,1,9,1,56,52.0,249.781
118.2534,1,32,18,4,137,57.0,1039.0
118.2534045,3,9,23,5,167,61.0,1612.0
118.253405,2,19,15,5,115,59.0,1545.0
118.2534375,6,11,12,1,52,54.0,367.283
121.109996,1,1,15,3,134,55.0,669.29
121.1100005,3,9,15,4,142,59.0,1038.0
121.110015,2,1,11,3,98,58.0,835.958
121.1100335,6,1,9,1,52,52.0,243.507
121.205827,1,32,20,5,184,57.0,1096.0
121.2058315,3,9,21,5,167,60.0,1608.0
121.205835,2,11,15,4,109,59.0,1413.0
121.2058615,6,14,11,3,133,54.0,482.488
121.301665,1,1,16,3,134,55.0,672.569
121.3016695,3,9,16,4,138,59.0,1005.0
121.301684,2,5,10,3,98,58.0,827.854
121.3017025,6,1,9,1,52,52.0,243.678
121.397788,1,32,18,4,137,57.0,1038.0
121.3977925,3,9,22,5,167,61.0,1611.0
121.397796,2,1,14,5,113,59.0,1437.0
121.3978225,6,14,12,3,133,54.0,489.196
124.176037,1,32,15,3,137,55.0,679.488
124.1760415,3,9,16,4,142,59.0,1035.0
124.176045,2,1,13,4,106,58.0,967.36
124.1760745,6,1,8,1,49,52.0,233.669
124.271889,1,29,20,4,137,57.0,1006.0
124.2718935,3,10,22,6,225,61.0,1603.0
124.271894,2,14,15,5,110,61.0,1537.0
124.2719205,6,40,13,2,77,54.0,425.273
124.367732,1,1,16,3,134,54.0,669.287
124.3677395,3,6,16,4,135,59.0,971.922
124.367748,2,1,11,3,98,58.0,880.466
124.3677775,6,1,8,1,44,52.0,211.77
124.463848,1,11,19,4,136,56.0,1035.0
124.4638525,3,6,20,6,167,61.0,1651.0
124.463853,2,16,15,5,115,60.0,1563.0
124.4638815,6,1,14,1,56,54.0,389.943
127.243197,1,32,15,3,134,55.0,673.83
127.2432015,3,9,16,4,142,59.0,1033.0
127.243205,2,1,12,3,78,58.0,858.066
127.2432345,6,1,8,1,49,52.0,228.331
127.33897,1,11,20,4,139,56.0,1045.0
127.3389745,3,5,21,5,145,61.0,1603.0
127.338977,2,1,15,5,113,60.0,1634.0
127.3390035,6,1,14,1,56,54.0,389.18
127.434797,1,32,15,3,134,55.0,668.153
127.4348015,3,9,16,4,142,59.0,1042.0
127.434805,2,1,13,2,39,58.0,737.926
127.4348345,6,11,8,1,52,52.0,244.017
127.530642,1,9,20,4,137,56.0,1006.0
127.530645,2,16,16,5,115,60.0,1678.0
127.5306465,3,3,21,5,161,60.0,1562.0
127.5306735,6,40,13,1,56,54.0,389.706
130.416991,1,29,16,3,131,55.0,640.267
130.4169925,3,13,17,4,142,59.0,1045.0
130.416996,2,1,12,2,42,57.0,767.655
130.4170255,6,1,8,1,44,52.0,205.56
130.513111,1,32,21,4,137,57.0,1050.0
130.5131155,3,13,21,6,167,61.0,1671.0
130.513119,2,11,15,5,113,59.0,1695.0
130.5131455,6,40,13,3,133,54.0,488.175
130.513162,5,1,1,0,1,45.0,0.0
130.60888,1,32,15,3,134,55.0,674.748
130.6088845,3,9,16,4,138,58.0,1044.0
130.608888,2,11,12,2,33,57.0,749.086
130.6089175,6,11,9,1,52,52.0,241.66
130.704598,1,29,21,5,184,57.0,1069.0
130.7046025,3,10,21,5,164,60.0,1587.0
130.704603,2,14,13,5,113,59.0,1557.0
130.7046295,6,40,14,3,150,54.0,517.633
133.596047,1,1,16,3,134,55.0,672.284
133.5960515,3,9,16,4,141,59.0,1052.0
133.596055,2,11,14,4,106,57.0,1082.0
133.5960925,6,1,8,1,44,52.0,213.5
133.692013,1,11,21,4,139,56.0,1066.0
133.6920175,3,6,21,5,145,61.0,1635.0
133.692018,2,16,17,5,115,60.0,1706.0
133.6920465,6,1,13,3,150,54.0,515.958
133.787566,1,9,16,3,134,54.0,667.999
133.7875705,3,3,17,4,139,59.0,1023.0
133.78758,2,5,11,1,19,58.0,519.94
133.7875975,6,1,9,1,56,53.0,257.892
133.883435,1,1,21,4,139,56.0,1059.0
133.8834395,3,9,22,5,149,61.0,1651.0
133.88344,2,1,16,5,115,60.0,1704.0
133.8834685,6,1,15,3,133,54.0,498.585
136.742804,1,1,17,3,139,54.0,698.772
136.7428085,3,9,17,4,145,59.0,1077.0
136.742815,2,1,12,4,109,59.0,1151.0
136.7428495,6,1,7,1,44,52.0,215.002
136.838948,1,26,21,5,184,56.0,1078.0
136.838951,2,19,17,6,115,60.0,1881.0
136.8389525,3,3,20,5,164,60.0,1644.0
136.8389795,6,40,14,3,150,54.0,518.397
136.93467,1,1,17,3,139,55.0,695.286
136.9346745,3,9,17,4,149,59.0,1091.0
136.934678,2,1,13,4,109,58.0,1143.0
136.9347155,6,1,9,1,44,52.0,214.886
137.030412,1,32,21,4,139,56.0,1061.0
137.0304165,3,9,22,5,149,61.0,1659.0
137.03042,2,11,16,5,109,59.0,1765.0
137.0304495,6,11,13,2,80,54.0,425.405
139.915705,1,11,16,3,136,54.0,688.292
139.9157095,3,6,17,4,145,59.0,1086.0
139.915718,2,11,12,4,104,59.0,1065.0
139.9157385,6,1,10,1,56,52.0,256.572
140.011549,1,32,22,4,134,56.0,1034.0
140.0115565,3,10,22,5,146,60.0,1600.0
140.011557,2,14,17,5,107,59.0,1788.0
140.0115835,6,14,14,2,80,55.0,426.909
140.108413,1,32,18,3,134,55.0,673.764
140.1084175,3,13,17,4,142,59.0,1080.0
140.108421,2,11,14,4,113,58.0,1238.0
140.1084505,6,11,10,1,49,52.0,235.845
140.204287,1,26,21,5,181,56.0,1061.0
140.20429,2,19,17,6,115,60.0,1915.0
140.2042915,3,3,21,5,150,61.0,1619.0
140.2043185,6,40,14,3,153,54.0,525.898
143.066748,1,26,18,3,131,54.0,640.301
143.0667525,3,10,17,3,109,59.0,1002.0
143.066756,2,1,12,4,110,58.0,1155.0
143.0667795,6,1,10,1,44,52.0,210.809
143.162492,1,11,21,5,186,56.0,1106.0
143.1624965,3,6,21,6,166,61.0,1716.0
143.162497,2,16,15,5,112,60.0,1865.0
143.1625255,6,40,14,3,153,55.0,529.759
143.25834,1,1,17,3,136,54.0,679.949
143.2583445,3,9,18,4,145,59.0,1096.0
143.258345,2,19,13,4,98,59.0,1152.0
143.2583735,6,1,10,1,56,53.0,257.495
143.354158,1,26,21,4,134,56.0,994.973
143.354161,2,16,17,6,140,60.0,2051.0
143.3541625,3,10,22,6,164,61.0,1676.0
143.3541895,6,40,13,3,153,54.0,526.842
143.354206,5,1,1,0,1,45.0,0.0
146.179614,1,1,18,4,183,54.0,708.932
146.1796185,3,9,17,4,141,59.0,1091.0
146.179625,2,1,13,4,106,59.0,1192.0
146.1796475,6,1,10,1,56,52.0,257.897
146.275508,1,1,20,5,186,56.0,1090.0
146.2755125,3,9,21,6,166,61.0,1710.0
146.275513,2,19,17,6,112,60.0,2082.0
146.2755415,6,1,15,3,153,54.0,522.283
146.371581,1,9,18,3,131,54.0,633.194
146.371584,2,16,14,4,112,58.0,1300.0
146.3715855,3,3,17,4,146,59.0,1058.0
146.3716125,6,40,11,1,56,52.0,254.975
146.467323,1,26,22,4,131,56.0,967.075
146.467326,2,16,16,5,108,60.0,1972.0
146.4673275,3,3,22,5,146,61.0,1636.0
146.4673545,6,40,15,2,80,54.0,423.615
149.152072,1,32,22,4,139,56.0,1030.0
149.1520765,3,13,22,5,149,61.0,1699.0
149.152078,2,2,16,6,115,60.0,2046.0
149.1521065,6,14,14,3,135,54.0,487.597
149.247821,1,1,18,3,136,54.0,666.655
149.2478255,3,9,19,4,145,59.0,1113.0
149.247829,2,1,14,4,98,58.0,1204.0
149.2478665,6,1,9,2,138,52.0,300.852
149.34358,1,29,22,4,139,56.0,1029.0
149.3435875,3,10,22,5,146,61.0,1639.0
149.343588,2,1,16,5,106,60.0,1959.0
149.3436145,6,14,13,3,135,54.0,493.541
149.439363,1,32,18,3,139,54.0,670.689
149.4393675,3,9,20,4,145,59.0,1107.0
149.439371,2,11,14,4,109,58.0,1245.0
149.4394005,6,1,11,2,132,52.0,319.646
149.535206,1,32,21,5,186,56.0,1087.0
149.5352105,3,9,23,5,145,61.0,1699.0
149.535214,2,11,18,5,109,59.0,1888.0
149.5352435,6,1,13,3,146,54.0,508.721
152.222886,1,8,21,4,133,56.0,982.775
152.2228905,3,5,22,6,169,61.0,1758.0
152.222891,2,19,17,6,115,60.0,2099.0
152.2229195,6,40,14,3,153,55.0,533.569
152.318952,1,1,18,4,186,53.0,702.389
152.3189565,3,9,18,4,148,59.0,1119.0
152.318966,2,2,11,4,94,58.0,1152.0
152.3189975,6,1,9,1,44,53.0,216.381
152.414666,1,1,20,5,186,55.0,1077.0
152.4146705,3,9,23,6,213,61.0,1804.0
152.414671,2,19,18,6,140,61.0,2239.0
152.4146995,6,1,14,3,153,54.0,535.208
152.510416,1,5,17,3,133,54.0,647.437
152.5104205,3,2,20,4,148,59.0,1122.0
152.510421,2,25,14,5,115,58.0,1358.0
152.5104495,6,40,11,1,56,53.0,258.337
152.607057,1,6,22,4,136,56.0,970.581
152.60706,2,16,16,6,112,61.0,2081.0
152.6070615,3,3,23,5,146,61.0,1655.0
152.6070885,6,1,13,3,135,55.0,495.285
155.314019,1,12,21,5,186,56.0,1065.0
155.3140235,3,13,23,7,213,61.0,1816.0
155.314027,2,11,16,5,106,59.0,1983.0
155.3140565,6,11,14,3,149,54.0,521.994
155.409746,1,1,18,4,183,54.0,686.871
155.4097505,3,9,19,4,141,59.0,1112.0
155.409751,2,14,15,2,45,59.0,1027.0
155.4097915,6,1,10,2,138,53.0,306.766
155.505599,1,32,20,5,186,56.0,1063.0
155.5056035,3,13,22,6,166,61.0,1742.0
155.505607,2,11,17,5,109,60.0,2081.0
155.5056325,6,1,13,3,153,54.0,535.812
155.601442,1,3,17,3,131,54.0,613.093
155.6014445,3,5,20,4,148,59.0,1123.0
155.601445,2,16,16,4,103,59.0,1350.0
155.6014735,6,1,11,1,44,53.0,220.497
155.697536,1,8,22,4,138,56.0,1011.0
155.6975405,3,5,22,5,151,61.0,1712.0
155.697546,2,17,18,6,138,60.0,2123.0
155.6975695,6,40,14,3,135,54.0,493.629
155.697586,5,1,1,0,1,45.0,0.0
158.403126,1,1,20,5,186,55.0,1042.0
158.4031305,3,9,23,6,213,61.0,1823.0
158.403131,2,14,18,7,143,60.0,2357.0
158.4031595,6,1,13,3,153,54.0,535.432
158.498937,1,1,18,4,186,54.0,685.73
158.4989415,3,9,18,5,213,59.0,1187.0
158.498945,2,11,12,4,103,59.0,1401.0
158.4989825,6,1,10,2,141,52.0,311.482
158.59467,1,12,21,5,186,56.0,1052.0
158.5946775,3,10,23,6,210,60.0,1737.0
158.594678,2,14,19,6,109,60.0,2169.0
158.5947045,6,14,12,3,152,54.0,537.123
158.690474,1,1,18,3,133,54.0,634.422
158.6904785,3,9,20,4,148,59.0,1130.0
158.690479,2,1,16,4,98,59.0,1337.0
158.6905075,6,40,11,1,56,53.0,259.95
158.787105,1,6,21,5,183,56.0,1005.0
158.7871095,3,10,23,6,204,61.0,1731.0
158.78711,2,14,18,6,113,61.0,2153.0
158.7871365,6,14,12,3,152,54.0,537.599
158.787153,5,1,1,0,1,45.0,0.0
161.557851,1,1,20,5,186,55.0,1021.0
161.5578555,3,9,23,7,216,61.0,1830.0
161.557859,2,11,17,6,137,60.0,2315.0
161.5578845,6,1,14,3,153,54.0,537.322
161.653922,1,2,17,3,131,54.0,602.483
161.653925,2,19,14,5,112,59.0,1443.0
161.6539265,3,2,18,4,142,59.0,1096.0
161.6539535,6,1,11,2,135,52.0,321.444
161.749638,1,3,21,4,136,56.0,938.539
161.749641,2,16,19,7,143,60.0,2459.0
161.7496425,3,3,23,6,210,61.0,1773.0
161.7496695,6,14,15,3,152,54.0,531.972
161.749686,5,1,1,0,1,45.0,0.0
161.845388,1,6,19,3,133,54.0,605.529
161.845391,2,1,16,4,100,59.0,1419.0
161.8453925,3,10,18,5,207,59.0,1145.0
161.8454225,6,11,11,2,149,52.0,342.206
161.941239,1,11,22,4,138,56.0,975.773
161.941241,2,31,18,7,143,60.0,2360.0
161.9412435,3,5,24,7,212,61.0,1844.0
161.9412725,6,1,14,3,152,54.0,529.757
161.941289,5,1,2,0,1,45.0,0.0
164.72978,1,9,20,5,189,56.0,1020.0
164.729783,2,19,19,6,114,61.0,2255.0
164.7297845,3,13,25,7,216,61.0,1873.0
164.7298175,6,1,13,3,149,54.0,527.274
164.825818,1,3,17,3,133,54.0,594.881
164.825821,2,19,15,5,139,59.0,1627.0
164.8258225,3,10,19,5,210,59.0,1177.0
164.8258525,6,11,11,2,149,52.0,341.891
164.921556,1,6,20,5,183,56.0,970.299
164.921559,2,16,18,6,112,60.0,2243.0
164.9215605,3,10,22,6,213,61.0,1781.0
164.9215875,6,14,13,3,152,54.0,534.514
164.921604,5,1,1,0,1,45.0,0.0
165.017305,1,6,18,3,133,54.0,595.79
165.017308,2,16,15,4,100,60.0,1437.0
165.0173095,3,10,19,5,213,59.0,1185.0
165.0173395,6,11,11,2,149,52.0,340.891
165.113148,1,5,21,4,138,56.0,956.639
165.1131525,3,9,23,6,206,61.0,1820.0
165.113153,2,19,18,7,143,61.0,2482.0
165.1131815,6,40,14,3,152,55.0,535.599
165.113198,5,1,1,0,1,46.0,0.0
167.865942,1,1,20,4,133,55.0,922.496
167.8659465,3,9,23,7,213,61.0,1848.0
167.86595,2,11,19,7,140,61.0,2528.0
167.8659755,6,40,14,3,138,55.0,504.313
167.961688,1,1,17,3,133,53.0,606.411
167.9616925,3,9,19,4,144,59.0,1132.0
167.961696,2,1,14,4,100,59.0,1441.0
167.9617215,6,40,11,2,135,53.0,320.922
168.05743,1,5,21,4,135,56.0,931.937
168.057432,2,19,20,7,146,61.0,2478.0
168.0574345,3,6,23,7,212,61.0,1859.0
168.0574635,6,1,14,3,152,54.0,534.652
168.057477,5,1,2,0,4,46.0,8.141
168.153256,1,3,16,3,133,54.0,583.568
168.1532605,3,10,18,4,145,59.0,1103.0
168.153264,2,11,15,3,75,59.0,1190.0
168.1532905,6,11,11,2,149,52.0,337.244
168.249067,1,1,20,4,133,55.0,918.455
168.2490715,3,9,23,6,206,61.0,1820.0
168.249075,2,19,20,7,140,60.0,2450.0
168.2491005,6,40,15,3,138,55.0,503.499
171.005759,1,9,20,5,183,56.0,956.785
171.005765,2,16,18,5,100,61.0,2152.0
171.0057665,3,10,24,6,213,61.0,1781.0
171.0057965,6,1,15,3,152,54.0,526.396
171.101505,1,5,17,3,135,54.0,597.693
171.10151,2,19,17,4,86,60.0,1375.0
171.1015115,3,2,19,5,213,59.0,1184.0
171.1015415,6,1,11,2,149,52.0,333.602
171.197332,1,8,20,5,185,56.0,961.066
171.197337,2,16,20,6,118,61.0,2414.0
171.1973385,3,3,23,6,213,61.0,1778.0
171.1973655,6,14,15,3,155,54.0,536.155
171.197382,5,1,3,0,1,46.0,0.0
171.293195,1,1,17,3,133,54.0,589.843
171.2932025,3,6,20,4,145,59.0,1108.0
171.293203,2,11,15,5,137,58.0,1562.0
171.2932405,6,1,10,2,123,53.0,287.12
171.390091,1,1,20,4,133,55.0,897.423
171.3900955,3,9,23,7,212,61.0,1860.0
171.390096,2,14,20,7,146,60.0,2585.0
171.3901245,6,40,14,3,152,55.0,529.159
174.114628,1,9,20,4,136,56.0,895.872
174.114634,2,16,17,7,142,60.0,2499.0
174.1146355,3,10,23,6,213,61.0,1810.0
174.1146655,6,1,14,3,149,54.0,511.812
174.114679,5,1,3,0,77,47.0,67.508
174.21049,1,1,17,3,133,54.0,577.361
174.2104945,3,9,19,5,209,59.0,1213.0
174.210498,2,11,16,6,143,59.0,1751.0
174.2105235,6,1,10,2,135,53.0,317.855
174.306326,1,1,19,4,133,55.0,877.734
174.3063305,3,9,24,7,215,61.0,1871.0
174.306331,2,14,21,7,146,61.0,2544.0
174.3063595,6,40,15,3,152,55.0,528.518
174.402396,1,1,18,3,133,54.0,578.607
174.4024035,3,10,20,4,141,59.0,1099.0
174.402404,2,1,15,4,98,60.0,1374.0
174.4024415,6,1,10,2,123,53.0,282.044
174.498156,1,9,20,4,136,56.0,892.792
174.498162,2,16,19,7,142,60.0,2548.0
174.4981635,3,10,24,5,148,61.0,1693.0
174.4981895,6,1,15,3,153,54.0,528.322
177.930495,1,1,16,3,130,54.0,527.956
177.9304965,3,13,20,4,114,59.0,1093.0
177.9305,2,1,15,6,161,59.0,1761.0
177.9305255,6,1,10,2,135,53.0,317.974
178.026556,1,1,19,4,133,55.0,861.637
178.0265605,3,9,24,7,212,61.0,1876.0
178.026564,2,11,20,7,140,61.0,2551.0
178.0265895,6,40,15,3,152,55.0,526.224
178.026648,5,1,2,0,1,45.0,0.0
178.122325,1,1,17,3,133,54.0,560.235
178.1223295,3,13,20,4,144,59.0,1147.0
178.122333,2,11,15,5,137,59.0,1621.0
178.1223705,6,1,9,2,123,53.0,278.652
178.218043,1,1,19,4,185,55.0,915.621
178.2180475,3,9,23,7,215,61.0,1869.0
178.218048,2,14,20,7,146,61.0,2580.0
178.2180765,6,1,16,3,155,55.0,531.872
178.314689,1,1,17,3,130,54.0,528.747
178.3146935,3,10,19,5,206,59.0,1187.0
178.314694,2,11,15,5,137,59.0,1692.0
178.3147315,6,1,10,2,123,53.0,276.695
178.410713,1,1,19,4,133,56.0,858.281
178.4107175,3,13,23,7,212,61.0,1862.0
178.410721,2,11,18,7,143,60.0,2524.0
178.4107465,6,40,15,3,152,55.0,523.15
181.889115,1,6,16,3,130,54.0,516.428
